transaction_id,order_id,product_id,product_quantity,customer_id,order_status,order_date,name_customer,surname,email,name_product,price_cents
2955,295,24,4,693,paid,2023-01-13,Cody,Rowe,jamesblack@example.net,Power Strips,1200
9164,916,24,3,868,delivered,2023-02-08,John,Kennedy,luismontgomery@example.com,Power Strips,1200
40911,409,24,4,660,open,2023-01-19,Shannon,Thompson,taylormichelle@example.net,Power Strips,1200
40241,4024,24,4,660,paid,2023-06-15,Shannon,Thompson,taylormichelle@example.net,Power Strips,1200
11251,1125,24,2,524,delivered,2023-02-14,John,English,kimberly95@example.org,Power Strips,1200
37542,3754,24,1,862,open,2023-06-04,Ronnie,Valencia,silvaangela@example.com,Power Strips,1200
19236,1923,24,2,806,paid,2023-03-20,Gina,Salas,david47@example.org,Power Strips,1200
16403,1640,24,3,324,delivered,2023-03-10,Robin,Randolph,shannon78@example.org,Power Strips,1200
16409,1640,24,5,324,delivered,2023-03-10,Robin,Randolph,shannon78@example.org,Power Strips,1200
3034,303,24,2,532,paid,2023-01-13,Stacy,Foster,ellenclark@example.org,Power Strips,1200
26117,2611,24,5,256,delivered,2023-04-18,Julia,Roberts,dvillarreal@example.com,Power Strips,1200
27199,2719,24,3,256,paid,2023-04-21,Julia,Roberts,dvillarreal@example.com,Power Strips,1200
3601,360,24,4,656,open,2023-01-16,Brittany,Martin,keith42@example.com,Power Strips,1200
3104,310,24,1,618,paid,2023-01-13,Brian,Sandoval,lisa51@example.com,Power Strips,1200
31206,3120,24,5,618,open,2023-05-08,Brian,Sandoval,lisa51@example.com,Power Strips,1200
24393,2439,24,4,802,delivered,2023-04-11,John,Fuller,eric10@example.org,Power Strips,1200
24398,2439,24,4,802,delivered,2023-04-11,John,Fuller,eric10@example.org,Power Strips,1200
25881,2588,24,3,802,delivered,2023-04-18,John,Fuller,eric10@example.org,Power Strips,1200
3132,313,24,1,780,paid,2023-01-14,Amanda,Wright,xgordon@example.com,Power Strips,1200
3147,314,24,3,349,paid,2023-01-14,Scott,Jarvis,jenniferhowell@example.net,Power Strips,1200
31410,314,24,5,349,paid,2023-01-14,Scott,Jarvis,jenniferhowell@example.net,Power Strips,1200
108019,1080,24,4,349,open,2023-02-14,Scott,Jarvis,jenniferhowell@example.net,Power Strips,1200
109112,1091,24,5,939,delivered,2023-02-14,Steven,Bell,whitney59@example.org,Power Strips,1200
40014,4001,24,5,939,delivered,2023-06-15,Steven,Bell,whitney59@example.org,Power Strips,1200
400112,4001,24,5,939,delivered,2023-06-15,Steven,Bell,whitney59@example.org,Power Strips,1200
34247,3424,24,1,89,delivered,2023-05-20,Jason,Watkins,davisbrandon@example.net,Power Strips,1200
342414,3424,24,2,89,delivered,2023-05-20,Jason,Watkins,davisbrandon@example.net,Power Strips,1200
40010,400,24,5,727,paid,2023-01-19,Barbara,Cunningham,angie02@example.org,Power Strips,1200
183817,1838,24,5,727,open,2023-03-15,Barbara,Cunningham,angie02@example.org,Power Strips,1200
255211,2552,24,1,727,open,2023-04-16,Barbara,Cunningham,angie02@example.org,Power Strips,1200
3238,323,24,2,76,paid,2023-01-15,Collin,Howard,breanna85@example.net,Power Strips,1200
36862,3686,24,5,76,paid,2023-05-31,Collin,Howard,breanna85@example.net,Power Strips,1200
32416,324,24,5,106,paid,2023-01-15,Christopher,Reid,ryanthornton@example.com,Power Strips,1200
19048,1904,24,1,106,open,2023-03-19,Christopher,Reid,ryanthornton@example.com,Power Strips,1200
24306,2430,24,5,411,open,2023-04-10,James,Whitney,schavez@example.org,Power Strips,1200
3270,327,24,5,779,paid,2023-01-15,Rachel,Phillips,ahoffman@example.net,Power Strips,1200
3290,329,24,2,809,paid,2023-01-15,Elaine,Johnson,angela15@example.com,Power Strips,1200
9651,965,24,5,809,delivered,2023-02-10,Elaine,Johnson,angela15@example.com,Power Strips,1200
21322,2132,24,3,809,delivered,2023-03-31,Elaine,Johnson,angela15@example.com,Power Strips,1200
3339,333,24,1,559,paid,2023-01-16,Joseph,Martinez,stacyanderson@example.com,Power Strips,1200
22588,2258,24,1,884,paid,2023-04-04,Kyle,King,sandymendez@example.com,Power Strips,1200
21184,2118,24,3,408,delivered,2023-03-30,Dustin,Bryant,amy92@example.org,Power Strips,1200
3388,338,24,5,518,delivered,2023-01-16,Tanner,Wood,amanda34@example.com,Power Strips,1200
8824,882,24,1,381,open,2023-02-07,Donald,Bishop,xbarnes@example.org,Power Strips,1200
17337,1733,24,5,738,open,2023-03-12,Sherri,Andrade,franklinpatterson@example.org,Power Strips,1200
21516,2151,24,4,636,open,2023-04-01,Anthony,Cochran,calderonjustin@example.org,Power Strips,1200
27224,2722,24,4,636,open,2023-04-21,Anthony,Cochran,calderonjustin@example.org,Power Strips,1200
11842,1184,24,3,581,delivered,2023-02-16,David,Johnson,anthony88@example.net,Power Strips,1200
35210,352,24,3,689,delivered,2023-01-16,Kathryn,Calderon,ricardogarcia@example.com,Power Strips,1200
35222,3522,24,1,689,paid,2023-05-26,Kathryn,Calderon,ricardogarcia@example.com,Power Strips,1200
3560,356,24,1,409,delivered,2023-01-16,Craig,Harrison,tiffany37@example.net,Power Strips,1200
9791,979,24,5,409,open,2023-02-10,Craig,Harrison,tiffany37@example.net,Power Strips,1200
97910,979,24,1,409,open,2023-02-10,Craig,Harrison,tiffany37@example.net,Power Strips,1200
292417,2924,24,1,141,delivered,2023-04-30,Robert,Gray,davidowen@example.org,Power Strips,1200
36210,362,24,4,50,open,2023-01-16,Adam,Andrews,michaelcook@example.net,Power Strips,1200
36212,362,24,3,50,open,2023-01-16,Adam,Andrews,michaelcook@example.net,Power Strips,1200
17864,1786,24,4,50,open,2023-03-14,Adam,Andrews,michaelcook@example.net,Power Strips,1200
17866,1786,24,1,50,open,2023-03-14,Adam,Andrews,michaelcook@example.net,Power Strips,1200
40886,4088,24,3,50,delivered,2023-06-18,Adam,Andrews,michaelcook@example.net,Power Strips,1200
29071,2907,24,3,98,paid,2023-04-29,James,Lopez,princecharles@example.com,Power Strips,1200
22403,2240,24,3,834,paid,2023-04-04,Makayla,Lee,katherineburnett@example.com,Power Strips,1200
19717,1971,24,3,760,delivered,2023-03-22,Ruth,Clark,rebekahhanson@example.org,Power Strips,1200
15613,1561,24,1,36,paid,2023-03-03,Jacob,Barker,lindseyglass@example.com,Power Strips,1200
6315,631,24,3,426,paid,2023-01-26,Kathryn,Rivera,jennifer24@example.com,Power Strips,1200
233410,2334,24,4,426,open,2023-04-07,Kathryn,Rivera,jennifer24@example.com,Power Strips,1200
27308,2730,24,5,426,delivered,2023-04-22,Kathryn,Rivera,jennifer24@example.com,Power Strips,1200
21582,2158,24,4,325,paid,2023-04-01,Zachary,Carr,daniel73@example.org,Power Strips,1200
3730,373,24,4,382,delivered,2023-01-18,Richard,Allen,terrance71@example.org,Power Strips,1200
33711,3371,24,4,706,paid,2023-05-18,Gary,Wilcox,yburnett@example.org,Power Strips,1200
4697,469,24,5,561,delivered,2023-01-21,Brett,Patterson,anthonyrodriguez@example.org,Power Strips,1200
28100,2810,24,5,516,paid,2023-04-26,Brenda,Johnson,jacobgibbs@example.com,Power Strips,1200
42771,4277,24,2,354,open,2023-06-26,Ashley,Shaffer,dustinhall@example.net,Power Strips,1200
38111,381,24,1,614,paid,2023-01-18,Roy,Crawford,douglas84@example.org,Power Strips,1200
13342,1334,24,4,614,paid,2023-02-21,Roy,Crawford,douglas84@example.org,Power Strips,1200
16463,1646,24,2,185,delivered,2023-03-10,Jacqueline,Lee,ucisneros@example.com,Power Strips,1200
21089,2108,24,2,185,open,2023-03-29,Jacqueline,Lee,ucisneros@example.com,Power Strips,1200
27470,2747,24,2,934,delivered,2023-04-22,Sharon,Ryan,shieldssherri@example.net,Power Strips,1200
3866,386,24,5,665,paid,2023-01-18,Marissa,Baker,wwilson@example.com,Power Strips,1200
38781,3878,24,1,573,delivered,2023-06-09,Dustin,Stewart,umorgan@example.com,Power Strips,1200
38786,3878,24,1,573,delivered,2023-06-09,Dustin,Stewart,umorgan@example.com,Power Strips,1200
387811,3878,24,1,573,delivered,2023-06-09,Dustin,Stewart,umorgan@example.com,Power Strips,1200
31584,3158,24,1,776,open,2023-05-09,Joshua,Griffin,natalie85@example.org,Power Strips,1200
47811,478,24,1,752,paid,2023-01-22,Michael,Yang,susanjones@example.net,Power Strips,1200
12536,1253,24,1,137,open,2023-02-19,Brittney,Parker,sheilaparker@example.org,Power Strips,1200
17230,1723,24,3,593,open,2023-03-12,Debbie,Collins,robert87@example.net,Power Strips,1200
244914,2449,24,5,252,open,2023-04-11,Ronnie,Schultz,lisastewart@example.org,Power Strips,1200
5679,567,24,3,866,paid,2023-01-24,Cassandra,Nash,velasquezlori@example.org,Power Strips,1200
56712,567,24,3,866,paid,2023-01-24,Cassandra,Nash,velasquezlori@example.org,Power Strips,1200
56714,567,24,4,866,paid,2023-01-24,Cassandra,Nash,velasquezlori@example.org,Power Strips,1200
14403,1440,24,3,866,open,2023-02-27,Cassandra,Nash,velasquezlori@example.org,Power Strips,1200
25530,2553,24,1,866,open,2023-04-16,Cassandra,Nash,velasquezlori@example.org,Power Strips,1200
25537,2553,24,1,866,open,2023-04-16,Cassandra,Nash,velasquezlori@example.org,Power Strips,1200
41211,412,24,1,481,paid,2023-01-19,Eric,Watkins,davidgreen@example.net,Power Strips,1200
31131,3113,24,4,828,paid,2023-05-07,Ryan,Lynch,donald22@example.com,Power Strips,1200
7360,736,24,2,667,paid,2023-02-03,Daniel,Newman,whiterachel@example.org,Power Strips,1200
4230,423,24,1,343,delivered,2023-01-20,James,Brown,brandonmckee@example.net,Power Strips,1200
14837,1483,24,2,343,paid,2023-02-28,James,Brown,brandonmckee@example.net,Power Strips,1200
5926,592,24,3,268,open,2023-01-24,Samuel,Jones,conleypeter@example.org,Power Strips,1200
4280,428,24,2,724,delivered,2023-01-20,Lori,Smith,qbailey@example.com,Power Strips,1200
35300,3530,24,3,336,open,2023-05-26,Eric,Blankenship,crystal57@example.net,Power Strips,1200
42885,4288,24,3,492,delivered,2023-06-26,Samantha,White,wschneider@example.net,Power Strips,1200
4383,438,24,5,822,delivered,2023-01-20,Helen,Mitchell,xbailey@example.net,Power Strips,1200
5867,586,24,3,822,paid,2023-01-24,Helen,Mitchell,xbailey@example.net,Power Strips,1200
39281,3928,24,1,159,paid,2023-06-11,Jessica,Paul,ortizmichael@example.org,Power Strips,1200
39284,3928,24,1,159,paid,2023-06-11,Jessica,Paul,ortizmichael@example.org,Power Strips,1200
283810,2838,24,1,68,open,2023-04-26,Edward,Nelson,rmendoza@example.com,Power Strips,1200
70710,707,24,1,853,delivered,2023-01-29,Paul,Gonzalez,stevendavis@example.net,Power Strips,1200
28166,2816,24,1,966,paid,2023-04-26,James,Klein,benjaminwilliams@example.org,Power Strips,1200
33291,3329,24,3,966,delivered,2023-05-16,James,Klein,benjaminwilliams@example.org,Power Strips,1200
4513,451,24,2,512,paid,2023-01-21,James,Simmons,jperez@example.com,Power Strips,1200
9335,933,24,4,958,paid,2023-02-08,Bridget,Schwartz,annroach@example.com,Power Strips,1200
255118,2551,24,2,576,delivered,2023-04-16,Todd,Munoz,kevinschmidt@example.org,Power Strips,1200
43273,4327,24,3,576,open,2023-06-29,Todd,Munoz,kevinschmidt@example.org,Power Strips,1200
23883,2388,24,5,428,delivered,2023-04-08,Brittany,James,davistina@example.net,Power Strips,1200
109311,1093,24,3,629,open,2023-02-14,Lindsay,Scott,edward94@example.net,Power Strips,1200
405910,4059,24,4,298,delivered,2023-06-17,Sharon,Smith,fgarcia@example.com,Power Strips,1200
26184,2618,24,1,655,paid,2023-04-19,Christopher,Harris,andersonkirsten@example.net,Power Strips,1200
17394,1739,24,2,455,delivered,2023-03-12,Nicholas,Miller,melissapark@example.net,Power Strips,1200
17396,1739,24,1,455,delivered,2023-03-12,Nicholas,Miller,melissapark@example.net,Power Strips,1200
18347,1834,24,3,663,open,2023-03-15,Elizabeth,Shaw,danielle33@example.org,Power Strips,1200
7359,735,24,4,341,delivered,2023-02-03,Abigail,Landry,zgates@example.org,Power Strips,1200
12765,1276,24,5,341,paid,2023-02-19,Abigail,Landry,zgates@example.org,Power Strips,1200
43215,4321,24,3,936,delivered,2023-06-28,Robert,Khan,stricklandsusan@example.net,Power Strips,1200
40292,4029,24,4,882,paid,2023-06-15,Donna,Coleman,qbrowning@example.com,Power Strips,1200
19781,1978,24,3,565,delivered,2023-03-23,Emily,Williams,cassidy87@example.net,Power Strips,1200
25080,2508,24,2,78,delivered,2023-04-15,Randall,Bishop,vcarpenter@example.org,Power Strips,1200
40687,4068,24,5,454,paid,2023-06-17,Michael,Valencia,armstrongjulian@example.net,Power Strips,1200
4956,495,24,3,587,delivered,2023-01-22,Linda,Barton,brandy83@example.net,Power Strips,1200
7566,756,24,2,280,delivered,2023-02-03,Jon,Ortega,robertmcconnell@example.com,Power Strips,1200
32070,3207,24,5,280,delivered,2023-05-10,Jon,Ortega,robertmcconnell@example.com,Power Strips,1200
32072,3207,24,2,280,delivered,2023-05-10,Jon,Ortega,robertmcconnell@example.com,Power Strips,1200
359416,3594,24,1,280,delivered,2023-05-28,Jon,Ortega,robertmcconnell@example.com,Power Strips,1200
16302,1630,24,1,164,delivered,2023-03-09,Christopher,Henry,rnguyen@example.com,Power Strips,1200
16304,1630,24,5,164,delivered,2023-03-09,Christopher,Henry,rnguyen@example.com,Power Strips,1200
17270,1727,24,1,164,open,2023-03-12,Christopher,Henry,rnguyen@example.com,Power Strips,1200
49813,498,24,4,651,delivered,2023-01-22,Heather,Jefferson,chadgood@example.com,Power Strips,1200
5001,500,24,2,801,paid,2023-01-22,Derek,Gonzalez,prodriguez@example.net,Power Strips,1200
27394,2739,24,4,926,delivered,2023-04-22,Joshua,Ball,cookkirsten@example.org,Power Strips,1200
5096,509,24,3,711,paid,2023-01-22,Terrence,Allen,rodriguezjonathan@example.org,Power Strips,1200
5099,509,24,4,711,paid,2023-01-22,Terrence,Allen,rodriguezjonathan@example.org,Power Strips,1200
25171,2517,24,4,356,delivered,2023-04-15,Katelyn,Anderson,jamespage@example.org,Power Strips,1200
37487,3748,24,2,356,open,2023-06-04,Katelyn,Anderson,jamespage@example.org,Power Strips,1200
5236,523,24,3,702,delivered,2023-01-23,Rebecca,Ramirez,wclark@example.org,Power Strips,1200
9682,968,24,2,887,open,2023-02-10,Janet,Ellis,danielhoward@example.org,Power Strips,1200
15713,1571,24,3,180,open,2023-03-03,Amanda,Berry,smithronald@example.org,Power Strips,1200
9376,937,24,2,119,delivered,2023-02-08,Michael,Scott,lindathomas@example.org,Power Strips,1200
41612,4161,24,3,119,open,2023-06-20,Michael,Scott,lindathomas@example.org,Power Strips,1200
53411,534,24,2,720,paid,2023-01-23,Susan,Buchanan,ruthjarvis@example.org,Power Strips,1200
191113,1911,24,2,720,open,2023-03-19,Susan,Buchanan,ruthjarvis@example.org,Power Strips,1200
19488,1948,24,3,720,delivered,2023-03-21,Susan,Buchanan,ruthjarvis@example.org,Power Strips,1200
53714,537,24,5,359,delivered,2023-01-23,Anne,Prince,handerson@example.com,Power Strips,1200
33505,3350,24,5,359,delivered,2023-05-16,Anne,Prince,handerson@example.com,Power Strips,1200
33506,3350,24,3,359,delivered,2023-05-16,Anne,Prince,handerson@example.com,Power Strips,1200
8261,826,24,5,116,delivered,2023-02-05,Jessica,Valencia,ylopez@example.net,Power Strips,1200
15897,1589,24,4,116,delivered,2023-03-07,Jessica,Valencia,ylopez@example.net,Power Strips,1200
209210,2092,24,5,116,paid,2023-03-29,Jessica,Valencia,ylopez@example.net,Power Strips,1200
12647,1264,24,1,539,delivered,2023-02-19,Lindsay,Chaney,davidwilliams@example.org,Power Strips,1200
54619,546,24,1,974,paid,2023-01-23,Taylor,Craig,bryan15@example.com,Power Strips,1200
54811,548,24,5,758,open,2023-01-23,Eric,Castillo,josephsmith@example.org,Power Strips,1200
29440,2944,24,3,758,delivered,2023-04-30,Eric,Castillo,josephsmith@example.org,Power Strips,1200
294412,2944,24,5,758,delivered,2023-04-30,Eric,Castillo,josephsmith@example.org,Power Strips,1200
24003,2400,24,1,97,delivered,2023-04-08,Martin,Mendoza,gwilliams@example.com,Power Strips,1200
5575,557,24,1,507,paid,2023-01-23,Jennifer,Suarez,bjackson@example.com,Power Strips,1200
60616,606,24,5,435,open,2023-01-25,Caroline,Chen,darrellhorn@example.org,Power Strips,1200
12244,1224,24,5,435,paid,2023-02-18,Caroline,Chen,darrellhorn@example.org,Power Strips,1200
5608,560,24,1,488,delivered,2023-01-23,Dustin,Underwood,ngonzalez@example.net,Power Strips,1200
317611,3176,24,3,488,open,2023-05-09,Dustin,Underwood,ngonzalez@example.net,Power Strips,1200
5643,564,24,3,308,open,2023-01-23,Christy,Jones,millerkatherine@example.org,Power Strips,1200
360714,3607,24,3,308,open,2023-05-28,Christy,Jones,millerkatherine@example.org,Power Strips,1200
8368,836,24,2,962,open,2023-02-06,Anna,Thomas,kerrjustin@example.net,Power Strips,1200
24169,2416,24,1,8,delivered,2023-04-08,Jeffrey,Simmons,powellroberto@example.net,Power Strips,1200
425612,4256,24,4,8,paid,2023-06-25,Jeffrey,Simmons,powellroberto@example.net,Power Strips,1200
42871,4287,24,5,320,open,2023-06-26,John,Williams,christophersmith@example.net,Power Strips,1200
42872,4287,24,5,320,open,2023-06-26,John,Williams,christophersmith@example.net,Power Strips,1200
10566,1056,24,2,114,delivered,2023-02-13,Joseph,Rivas,dianarios@example.org,Power Strips,1200
373011,3730,24,1,114,delivered,2023-06-02,Joseph,Rivas,dianarios@example.org,Power Strips,1200
361916,3619,24,4,416,paid,2023-05-29,Brandon,Brock,cmorton@example.net,Power Strips,1200
42483,4248,24,1,109,paid,2023-06-24,Melissa,Moore,nathanweber@example.net,Power Strips,1200
58111,581,24,5,35,delivered,2023-01-24,Michelle,Hensley,arussell@example.com,Power Strips,1200
29574,2957,24,5,35,paid,2023-05-01,Michelle,Hensley,arussell@example.com,Power Strips,1200
39890,3989,24,5,900,delivered,2023-06-14,Karen,Young,micheal43@example.com,Power Strips,1200
5853,585,24,2,383,open,2023-01-24,Tammy,Ramirez,william01@example.net,Power Strips,1200
58711,587,24,5,90,delivered,2023-01-24,Alyssa,York,jonathan01@example.net,Power Strips,1200
14971,1497,24,5,90,paid,2023-03-01,Alyssa,York,jonathan01@example.net,Power Strips,1200
7805,780,24,4,782,paid,2023-02-04,Katherine,Marshall,michaeldunn@example.net,Power Strips,1200
5943,594,24,3,969,open,2023-01-25,Dawn,Hodges,galvananna@example.org,Power Strips,1200
24787,2478,24,2,969,open,2023-04-13,Dawn,Hodges,galvananna@example.org,Power Strips,1200
247814,2478,24,5,969,open,2023-04-13,Dawn,Hodges,galvananna@example.org,Power Strips,1200
333514,3335,24,4,699,paid,2023-05-16,Denise,Harris,arthurweeks@example.org,Power Strips,1200
39927,3992,24,2,699,open,2023-06-14,Denise,Harris,arthurweeks@example.org,Power Strips,1200
28892,2889,24,3,827,open,2023-04-28,Erika,Mcclain,wharris@example.org,Power Strips,1200
21521,2152,24,5,243,paid,2023-04-01,Anna,Sanchez,sandersjonathan@example.com,Power Strips,1200
18745,1874,24,2,370,paid,2023-03-17,Allison,Carpenter,mcdonaldaaron@example.net,Power Strips,1200
11931,1193,24,3,462,paid,2023-02-17,Colin,Martinez,jackiesmith@example.org,Power Strips,1200
11937,1193,24,3,462,paid,2023-02-17,Colin,Martinez,jackiesmith@example.org,Power Strips,1200
255815,2558,24,4,462,open,2023-04-16,Colin,Martinez,jackiesmith@example.org,Power Strips,1200
6509,650,24,4,445,paid,2023-01-26,Elaine,Davis,jorge00@example.net,Power Strips,1200
37500,3750,24,2,445,open,2023-06-04,Elaine,Davis,jorge00@example.net,Power Strips,1200
6175,617,24,3,225,paid,2023-01-25,Maria,Patterson,pamelawatson@example.com,Power Strips,1200
6185,618,24,2,4,open,2023-01-26,Brandon,Odom,hernandezjody@example.com,Power Strips,1200
16506,1650,24,3,712,delivered,2023-03-10,Tami,Hodge,zmarquez@example.org,Power Strips,1200
38526,3852,24,4,712,paid,2023-06-08,Tami,Hodge,zmarquez@example.org,Power Strips,1200
38529,3852,24,1,712,paid,2023-06-08,Tami,Hodge,zmarquez@example.org,Power Strips,1200
39462,3946,24,2,987,paid,2023-06-11,Elizabeth,Stafford,henryharrington@example.org,Power Strips,1200
6342,634,24,4,323,open,2023-01-26,Mark,Lee,peter23@example.com,Power Strips,1200
10050,1005,24,1,220,paid,2023-02-10,Brandon,Harper,stanleydylan@example.org,Power Strips,1200
10055,1005,24,3,220,paid,2023-02-10,Brandon,Harper,stanleydylan@example.org,Power Strips,1200
6406,640,24,1,368,delivered,2023-01-26,Cindy,James,hoffmangreg@example.org,Power Strips,1200
6445,644,24,1,695,open,2023-01-26,Don,Conley,janice17@example.org,Power Strips,1200
28781,2878,24,2,83,delivered,2023-04-28,Joseph,Stafford,edwin54@example.com,Power Strips,1200
31170,3117,24,4,83,paid,2023-05-08,Joseph,Stafford,edwin54@example.com,Power Strips,1200
24152,2415,24,1,160,paid,2023-04-08,Michael,Walker,alexander47@example.net,Power Strips,1200
17121,1712,24,4,474,open,2023-03-12,Thomas,Conley,chavezkylie@example.net,Power Strips,1200
298615,2986,24,3,872,delivered,2023-05-02,Steven,Patterson,gomezmaurice@example.net,Power Strips,1200
34264,3426,24,2,836,open,2023-05-20,Ethan,Bailey,shuffman@example.org,Power Strips,1200
24830,2483,24,2,707,open,2023-04-13,Robert,Perez,katiebrooks@example.net,Power Strips,1200
36014,3601,24,3,707,paid,2023-05-28,Robert,Perez,katiebrooks@example.net,Power Strips,1200
66916,669,24,5,792,open,2023-01-27,Matthew,Gates,monicamartinez@example.org,Power Strips,1200
289113,2891,24,4,792,delivered,2023-04-28,Matthew,Gates,monicamartinez@example.org,Power Strips,1200
40581,4058,24,4,924,delivered,2023-06-17,Teresa,Scott,eddielambert@example.net,Power Strips,1200
37225,3722,24,5,832,paid,2023-06-02,Corey,Riley,heatherbullock@example.org,Power Strips,1200
290810,2908,24,1,952,delivered,2023-04-30,Steven,Mendoza,juliastewart@example.net,Power Strips,1200
30457,3045,24,2,794,delivered,2023-05-05,Christy,Flores,linda50@example.org,Power Strips,1200
67612,676,24,1,681,delivered,2023-01-27,Christina,Navarro,freykenneth@example.com,Power Strips,1200
67613,676,24,1,681,delivered,2023-01-27,Christina,Navarro,freykenneth@example.com,Power Strips,1200
67617,676,24,3,681,delivered,2023-01-27,Christina,Navarro,freykenneth@example.com,Power Strips,1200
42862,4286,24,5,742,paid,2023-06-26,Willie,Burke,quinnlisa@example.org,Power Strips,1200
42865,4286,24,1,742,paid,2023-06-26,Willie,Burke,quinnlisa@example.org,Power Strips,1200
6812,681,24,4,93,open,2023-01-28,Steven,Flores,ortizshannon@example.com,Power Strips,1200
42077,4207,24,3,93,open,2023-06-21,Steven,Flores,ortizshannon@example.com,Power Strips,1200
68515,685,24,2,811,delivered,2023-01-28,Christy,Stevens,contrerastodd@example.net,Power Strips,1200
42286,4228,24,2,811,open,2023-06-23,Christy,Stevens,contrerastodd@example.net,Power Strips,1200
6861,686,24,5,52,delivered,2023-01-28,Heather,Howell,rpowers@example.net,Power Strips,1200
250715,2507,24,4,52,delivered,2023-04-15,Heather,Howell,rpowers@example.net,Power Strips,1200
11415,1141,24,5,511,delivered,2023-02-16,Jennifer,Vasquez,vrodriguez@example.net,Power Strips,1200
12714,1271,24,3,511,delivered,2023-02-19,Jennifer,Vasquez,vrodriguez@example.net,Power Strips,1200
13365,1336,24,4,511,paid,2023-02-21,Jennifer,Vasquez,vrodriguez@example.net,Power Strips,1200
33455,3345,24,1,511,paid,2023-05-16,Jennifer,Vasquez,vrodriguez@example.net,Power Strips,1200
7050,705,24,2,294,open,2023-01-29,Courtney,Becker,wilkinsonamy@example.net,Power Strips,1200
8503,850,24,3,294,delivered,2023-02-06,Courtney,Becker,wilkinsonamy@example.net,Power Strips,1200
28235,2823,24,5,921,paid,2023-04-26,Paul,Case,kmorgan@example.net,Power Strips,1200
25379,2537,24,2,412,open,2023-04-16,Bradley,Carlson,taraconley@example.org,Power Strips,1200
10101,1010,24,3,961,open,2023-02-10,Kevin,Rodriguez,solomonjessica@example.org,Power Strips,1200
7201,720,24,1,897,paid,2023-02-01,Carla,Mcclain,ichavez@example.net,Power Strips,1200
72211,722,24,3,858,open,2023-02-01,Jeffrey,Jones,david21@example.net,Power Strips,1200
17110,1711,24,3,307,delivered,2023-03-12,Benjamin,Dalton,vincent81@example.net,Power Strips,1200
19642,1964,24,1,307,delivered,2023-03-22,Benjamin,Dalton,vincent81@example.net,Power Strips,1200
32645,3264,24,2,307,open,2023-05-14,Benjamin,Dalton,vincent81@example.net,Power Strips,1200
7293,729,24,3,833,paid,2023-02-03,Dakota,Bauer,xdalton@example.org,Power Strips,1200
42003,4200,24,1,833,open,2023-06-21,Dakota,Bauer,xdalton@example.org,Power Strips,1200
250517,2505,24,2,601,paid,2023-04-15,Christina,Taylor,msampson@example.com,Power Strips,1200
7435,743,24,5,659,delivered,2023-02-03,Catherine,Anderson,elizabethbuckley@example.net,Power Strips,1200
9671,967,24,3,892,paid,2023-02-10,Kelsey,Bailey,wellsmary@example.org,Power Strips,1200
11212,1121,24,1,296,paid,2023-02-14,Daniel,Atkinson,mccarthychad@example.com,Power Strips,1200
12656,1265,24,2,81,delivered,2023-02-19,Elizabeth,Johns,silvamelissa@example.com,Power Strips,1200
23329,2332,24,1,450,open,2023-04-07,Crystal,Rojas,aprilroberts@example.net,Power Strips,1200
17934,1793,24,3,683,open,2023-03-14,Jeffrey,Riley,terri48@example.net,Power Strips,1200
182113,1821,24,1,683,paid,2023-03-15,Jeffrey,Riley,terri48@example.net,Power Strips,1200
28646,2864,24,3,683,paid,2023-04-27,Jeffrey,Riley,terri48@example.net,Power Strips,1200
15831,1583,24,1,933,open,2023-03-06,Matthew,Williams,ryan50@example.net,Power Strips,1200
28067,2806,24,2,933,delivered,2023-04-25,Matthew,Williams,ryan50@example.net,Power Strips,1200
31996,3199,24,2,933,open,2023-05-10,Matthew,Williams,ryan50@example.net,Power Strips,1200
33951,3395,24,5,933,paid,2023-05-18,Matthew,Williams,ryan50@example.net,Power Strips,1200
31459,3145,24,4,633,paid,2023-05-08,Michelle,Davis,watsonrobert@example.net,Power Strips,1200
20248,2024,24,2,762,delivered,2023-03-25,Andrew,Franklin,maryli@example.com,Power Strips,1200
240712,2407,24,4,762,open,2023-04-08,Andrew,Franklin,maryli@example.com,Power Strips,1200
76314,763,24,1,242,open,2023-02-03,Lauren,Newton,angelafox@example.net,Power Strips,1200
41746,4174,24,5,242,open,2023-06-21,Lauren,Newton,angelafox@example.net,Power Strips,1200
76410,764,24,2,567,delivered,2023-02-03,Victoria,Burns,carloswarner@example.org,Power Strips,1200
39984,3998,24,2,567,paid,2023-06-15,Victoria,Burns,carloswarner@example.org,Power Strips,1200
11468,1146,24,5,302,paid,2023-02-16,Penny,Gomez,rjohnston@example.com,Power Strips,1200
114612,1146,24,3,302,paid,2023-02-16,Penny,Gomez,rjohnston@example.com,Power Strips,1200
27036,2703,24,4,302,paid,2023-04-21,Penny,Gomez,rjohnston@example.com,Power Strips,1200
270311,2703,24,4,302,paid,2023-04-21,Penny,Gomez,rjohnston@example.com,Power Strips,1200
11330,1133,24,1,731,paid,2023-02-15,Kevin,Edwards,shartman@example.org,Power Strips,1200
26354,2635,24,1,387,delivered,2023-04-20,Christopher,Bates,charles79@example.com,Power Strips,1200
30830,3083,24,1,387,delivered,2023-05-07,Christopher,Bates,charles79@example.com,Power Strips,1200
12548,1254,24,5,747,open,2023-02-19,Shane,Thomas,jacqueline17@example.net,Power Strips,1200
30274,3027,24,4,747,delivered,2023-05-04,Shane,Thomas,jacqueline17@example.net,Power Strips,1200
