transaction_id,order_id,product_id,product_quantity,customer_id,order_status,order_date,name_customer,surname,email,name_product,price_cents
183810,1838,2,4,727,open,2023-03-15,Barbara,Cunningham,angie02@example.org,Laundry Detergent,1500
29324,2932,2,4,411,open,2023-04-30,James,Whitney,schavez@example.org,Laundry Detergent,1500
32494,3249,2,2,411,delivered,2023-05-13,James,Whitney,schavez@example.org,Laundry Detergent,1500
33711,337,2,4,647,open,2023-01-16,Laurie,Elliott,scott24@example.net,Laundry Detergent,1500
17789,1778,2,4,647,open,2023-03-14,Laurie,Elliott,scott24@example.net,Laundry Detergent,1500
27784,2778,2,5,647,paid,2023-04-24,Laurie,Elliott,scott24@example.net,Laundry Detergent,1500
30368,3036,2,4,559,paid,2023-05-04,Joseph,Martinez,stacyanderson@example.com,Laundry Detergent,1500
10879,1087,2,3,533,delivered,2023-02-14,Dylan,Graham,jesusmckay@example.com,Laundry Detergent,1500
13432,1343,2,3,533,open,2023-02-21,Dylan,Graham,jesusmckay@example.com,Laundry Detergent,1500
3391,339,2,2,381,open,2023-01-16,Donald,Bishop,xbarnes@example.org,Laundry Detergent,1500
33913,339,2,2,381,open,2023-01-16,Donald,Bishop,xbarnes@example.org,Laundry Detergent,1500
3404,340,2,1,249,open,2023-01-16,Ashley,Waters,hnichols@example.com,Laundry Detergent,1500
337010,3370,2,1,249,paid,2023-05-17,Ashley,Waters,hnichols@example.com,Laundry Detergent,1500
3476,347,2,1,662,open,2023-01-16,Terrence,Collins,johnsonamanda@example.com,Laundry Detergent,1500
3496,349,2,2,636,paid,2023-01-16,Anthony,Cochran,calderonjustin@example.org,Laundry Detergent,1500
21512,2151,2,3,636,open,2023-04-01,Anthony,Cochran,calderonjustin@example.org,Laundry Detergent,1500
351612,3516,2,5,636,delivered,2023-05-25,Anthony,Cochran,calderonjustin@example.org,Laundry Detergent,1500
38045,3804,2,4,689,delivered,2023-06-06,Kathryn,Calderon,ricardogarcia@example.com,Laundry Detergent,1500
39041,3904,2,2,689,delivered,2023-06-10,Kathryn,Calderon,ricardogarcia@example.com,Laundry Detergent,1500
39047,3904,2,1,689,delivered,2023-06-10,Kathryn,Calderon,ricardogarcia@example.com,Laundry Detergent,1500
21283,2128,2,2,996,open,2023-03-31,Clarence,Richardson,chernandez@example.com,Laundry Detergent,1500
409911,4099,2,2,996,open,2023-06-19,Clarence,Richardson,chernandez@example.com,Laundry Detergent,1500
292419,2924,2,3,141,delivered,2023-04-30,Robert,Gray,davidowen@example.org,Laundry Detergent,1500
10086,1008,2,1,997,delivered,2023-02-10,Amber,Moody,edwardfernandez@example.com,Laundry Detergent,1500
40884,4088,2,1,50,delivered,2023-06-18,Adam,Andrews,michaelcook@example.net,Laundry Detergent,1500
3646,364,2,3,98,paid,2023-01-16,James,Lopez,princecharles@example.com,Laundry Detergent,1500
23811,2381,2,1,98,delivered,2023-04-08,James,Lopez,princecharles@example.com,Laundry Detergent,1500
29560,2956,2,5,98,delivered,2023-05-01,James,Lopez,princecharles@example.com,Laundry Detergent,1500
3657,365,2,1,147,delivered,2023-01-16,Christy,Martinez,tonya52@example.org,Laundry Detergent,1500
33103,3310,2,2,147,delivered,2023-05-15,Christy,Martinez,tonya52@example.org,Laundry Detergent,1500
5182,518,2,4,36,delivered,2023-01-22,Jacob,Barker,lindseyglass@example.com,Laundry Detergent,1500
30985,3098,2,2,36,delivered,2023-05-07,Jacob,Barker,lindseyglass@example.com,Laundry Detergent,1500
33190,3319,2,5,325,delivered,2023-05-16,Zachary,Carr,daniel73@example.org,Laundry Detergent,1500
401815,4018,2,5,382,delivered,2023-06-15,Richard,Allen,terrance71@example.org,Laundry Detergent,1500
411610,4116,2,1,382,open,2023-06-19,Richard,Allen,terrance71@example.org,Laundry Detergent,1500
75310,753,2,4,561,open,2023-02-03,Brett,Patterson,anthonyrodriguez@example.org,Laundry Detergent,1500
3793,379,2,3,696,delivered,2023-01-18,Alexandra,Jones,walkererin@example.org,Laundry Detergent,1500
40327,4032,2,3,354,delivered,2023-06-15,Ashley,Shaffer,dustinhall@example.net,Laundry Detergent,1500
32552,3255,2,5,614,open,2023-05-13,Roy,Crawford,douglas84@example.org,Laundry Detergent,1500
3820,382,2,3,185,paid,2023-01-18,Jacqueline,Lee,ucisneros@example.com,Laundry Detergent,1500
9875,987,2,1,185,paid,2023-02-10,Jacqueline,Lee,ucisneros@example.com,Laundry Detergent,1500
172013,1720,2,1,934,open,2023-03-12,Sharon,Ryan,shieldssherri@example.net,Laundry Detergent,1500
6716,671,2,3,665,paid,2023-01-27,Marissa,Baker,wwilson@example.com,Laundry Detergent,1500
3882,388,2,4,470,delivered,2023-01-18,Miguel,Howell,qponce@example.org,Laundry Detergent,1500
34099,3409,2,5,470,paid,2023-05-18,Miguel,Howell,qponce@example.org,Laundry Detergent,1500
37002,3700,2,4,708,delivered,2023-05-31,Curtis,Gibson,castrorichard@example.org,Laundry Detergent,1500
10551,1055,2,3,752,paid,2023-02-13,Michael,Yang,susanjones@example.net,Laundry Detergent,1500
18019,1801,2,1,752,paid,2023-03-14,Michael,Yang,susanjones@example.net,Laundry Detergent,1500
34692,3469,2,4,752,paid,2023-05-24,Michael,Yang,susanjones@example.net,Laundry Detergent,1500
8026,802,2,2,137,delivered,2023-02-04,Brittney,Parker,sheilaparker@example.org,Laundry Detergent,1500
41237,4123,2,4,991,paid,2023-06-19,Ashley,Richards,erocha@example.org,Laundry Detergent,1500
21833,2183,2,5,59,delivered,2023-04-01,Michelle,Smith,guerrajay@example.net,Laundry Detergent,1500
16604,1660,2,2,252,delivered,2023-03-11,Ronnie,Schultz,lisastewart@example.org,Laundry Detergent,1500
244913,2449,2,1,252,open,2023-04-11,Ronnie,Schultz,lisastewart@example.org,Laundry Detergent,1500
22935,2293,2,4,866,open,2023-04-05,Cassandra,Nash,velasquezlori@example.org,Laundry Detergent,1500
41592,4159,2,4,828,delivered,2023-06-20,Ryan,Lynch,donald22@example.com,Laundry Detergent,1500
31560,3156,2,2,667,delivered,2023-05-09,Daniel,Newman,whiterachel@example.org,Laundry Detergent,1500
27642,2764,2,5,549,open,2023-04-23,Susan,Kelly,pwilson@example.com,Laundry Detergent,1500
12806,1280,2,4,753,paid,2023-02-19,Cynthia,Moore,bryancarney@example.net,Laundry Detergent,1500
128011,1280,2,4,753,paid,2023-02-19,Cynthia,Moore,bryancarney@example.net,Laundry Detergent,1500
14831,1483,2,1,343,paid,2023-02-28,James,Brown,brandonmckee@example.net,Laundry Detergent,1500
81110,811,2,1,724,paid,2023-02-04,Lori,Smith,qbailey@example.com,Laundry Detergent,1500
41147,4114,2,2,724,open,2023-06-19,Lori,Smith,qbailey@example.com,Laundry Detergent,1500
11622,1162,2,4,692,paid,2023-02-16,Peter,Joyce,wilsonruth@example.org,Laundry Detergent,1500
6211,621,2,5,986,paid,2023-01-26,Michael,Turner,veronica93@example.net,Laundry Detergent,1500
16672,1667,2,2,336,delivered,2023-03-11,Eric,Blankenship,crystal57@example.net,Laundry Detergent,1500
20547,2054,2,4,336,open,2023-03-28,Eric,Blankenship,crystal57@example.net,Laundry Detergent,1500
35302,3530,2,5,336,open,2023-05-26,Eric,Blankenship,crystal57@example.net,Laundry Detergent,1500
24731,2473,2,3,492,paid,2023-04-11,Samantha,White,wschneider@example.net,Laundry Detergent,1500
26579,2657,2,2,822,delivered,2023-04-20,Helen,Mitchell,xbailey@example.net,Laundry Detergent,1500
22532,2253,2,3,68,delivered,2023-04-04,Edward,Nelson,rmendoza@example.com,Laundry Detergent,1500
10611,1061,2,2,87,paid,2023-02-13,Tiffany,Zamora,wwatson@example.org,Laundry Detergent,1500
17671,1767,2,4,87,delivered,2023-03-13,Tiffany,Zamora,wwatson@example.org,Laundry Detergent,1500
26361,2636,2,1,547,open,2023-04-20,Brittany,Bush,osims@example.com,Laundry Detergent,1500
4505,450,2,1,966,paid,2023-01-21,James,Klein,benjaminwilliams@example.org,Laundry Detergent,1500
33297,3329,2,3,966,delivered,2023-05-16,James,Klein,benjaminwilliams@example.org,Laundry Detergent,1500
34942,3494,2,5,512,open,2023-05-25,James,Simmons,jperez@example.com,Laundry Detergent,1500
30161,3016,2,1,767,delivered,2023-05-03,Thomas,Mann,williamthomas@example.com,Laundry Detergent,1500
6970,697,2,4,958,paid,2023-01-28,Bridget,Schwartz,annroach@example.com,Laundry Detergent,1500
6975,697,2,1,958,paid,2023-01-28,Bridget,Schwartz,annroach@example.com,Laundry Detergent,1500
25510,2551,2,3,576,delivered,2023-04-16,Todd,Munoz,kevinschmidt@example.org,Laundry Detergent,1500
39805,3980,2,2,576,paid,2023-06-12,Todd,Munoz,kevinschmidt@example.org,Laundry Detergent,1500
39808,3980,2,4,576,paid,2023-06-12,Todd,Munoz,kevinschmidt@example.org,Laundry Detergent,1500
41351,4135,2,5,576,open,2023-06-20,Todd,Munoz,kevinschmidt@example.org,Laundry Detergent,1500
38601,3860,2,3,901,delivered,2023-06-09,Jennifer,Garcia,clarkechad@example.net,Laundry Detergent,1500
132712,1327,2,3,428,paid,2023-02-21,Brittany,James,davistina@example.net,Laundry Detergent,1500
33070,3307,2,5,428,paid,2023-05-15,Brittany,James,davistina@example.net,Laundry Detergent,1500
368713,3687,2,1,428,paid,2023-05-31,Brittany,James,davistina@example.net,Laundry Detergent,1500
11666,1166,2,1,629,delivered,2023-02-16,Lindsay,Scott,edward94@example.net,Laundry Detergent,1500
420810,4208,2,2,629,delivered,2023-06-21,Lindsay,Scott,edward94@example.net,Laundry Detergent,1500
4660,466,2,1,298,paid,2023-01-21,Sharon,Smith,fgarcia@example.com,Laundry Detergent,1500
26658,2665,2,2,298,open,2023-04-20,Sharon,Smith,fgarcia@example.com,Laundry Detergent,1500
40599,4059,2,4,298,delivered,2023-06-17,Sharon,Smith,fgarcia@example.com,Laundry Detergent,1500
4679,467,2,3,213,paid,2023-01-21,Thomas,Thomas,simmonsdaniel@example.com,Laundry Detergent,1500
46714,467,2,2,213,paid,2023-01-21,Thomas,Thomas,simmonsdaniel@example.com,Laundry Detergent,1500
4683,468,2,5,655,open,2023-01-21,Christopher,Harris,andersonkirsten@example.net,Laundry Detergent,1500
158611,1586,2,4,655,delivered,2023-03-07,Christopher,Harris,andersonkirsten@example.net,Laundry Detergent,1500
32955,3295,2,5,455,open,2023-05-15,Nicholas,Miller,melissapark@example.net,Laundry Detergent,1500
329518,3295,2,1,455,open,2023-05-15,Nicholas,Miller,melissapark@example.net,Laundry Detergent,1500
33940,3394,2,5,455,delivered,2023-05-18,Nicholas,Miller,melissapark@example.net,Laundry Detergent,1500
7350,735,2,1,341,delivered,2023-02-03,Abigail,Landry,zgates@example.org,Laundry Detergent,1500
73517,735,2,3,341,delivered,2023-02-03,Abigail,Landry,zgates@example.org,Laundry Detergent,1500
22774,2277,2,5,453,open,2023-04-05,Wanda,Oconnell,danieljones@example.org,Laundry Detergent,1500
32690,3269,2,2,255,open,2023-05-14,Patricia,Walker,cbarker@example.com,Laundry Detergent,1500
94411,944,2,2,635,open,2023-02-08,Amy,Peterson,sherylkemp@example.org,Laundry Detergent,1500
4920,492,2,3,78,open,2023-01-22,Randall,Bishop,vcarpenter@example.org,Laundry Detergent,1500
4941,494,2,2,454,delivered,2023-01-22,Michael,Valencia,armstrongjulian@example.net,Laundry Detergent,1500
35944,3594,2,5,280,delivered,2023-05-28,Jon,Ortega,robertmcconnell@example.com,Laundry Detergent,1500
19104,1910,2,1,651,paid,2023-03-19,Heather,Jefferson,chadgood@example.com,Laundry Detergent,1500
37670,3767,2,3,651,paid,2023-06-05,Heather,Jefferson,chadgood@example.com,Laundry Detergent,1500
50012,500,2,1,801,paid,2023-01-22,Derek,Gonzalez,prodriguez@example.net,Laundry Detergent,1500
5040,504,2,1,926,open,2023-01-22,Joshua,Ball,cookkirsten@example.org,Laundry Detergent,1500
50416,504,2,2,926,open,2023-01-22,Joshua,Ball,cookkirsten@example.org,Laundry Detergent,1500
29980,2998,2,4,926,open,2023-05-02,Joshua,Ball,cookkirsten@example.org,Laundry Detergent,1500
7518,751,2,3,63,delivered,2023-02-03,Eric,Farrell,nwilliams@example.net,Laundry Detergent,1500
22951,2295,2,1,63,paid,2023-04-05,Eric,Farrell,nwilliams@example.net,Laundry Detergent,1500
40093,4009,2,4,711,delivered,2023-06-15,Terrence,Allen,rodriguezjonathan@example.org,Laundry Detergent,1500
51114,511,2,4,356,delivered,2023-01-22,Katelyn,Anderson,jamespage@example.org,Laundry Detergent,1500
374815,3748,2,2,356,open,2023-06-04,Katelyn,Anderson,jamespage@example.org,Laundry Detergent,1500
14410,1441,2,1,254,open,2023-02-27,Daniel,Yates,richard98@example.com,Laundry Detergent,1500
5235,523,2,3,702,delivered,2023-01-23,Rebecca,Ramirez,wclark@example.org,Laundry Detergent,1500
224216,2242,2,3,389,paid,2023-04-04,Kimberly,Hernandez,martinamanda@example.com,Laundry Detergent,1500
314312,3143,2,5,389,open,2023-05-08,Kimberly,Hernandez,martinamanda@example.com,Laundry Detergent,1500
12720,1272,2,2,145,open,2023-02-19,Linda,Ford,davidclark@example.net,Laundry Detergent,1500
52715,527,2,2,203,paid,2023-01-23,Sydney,Wright,uchavez@example.net,Laundry Detergent,1500
5327,532,2,5,180,open,2023-01-23,Amanda,Berry,smithronald@example.org,Laundry Detergent,1500
15714,1571,2,4,180,open,2023-03-03,Amanda,Berry,smithronald@example.org,Laundry Detergent,1500
53310,533,2,5,119,open,2023-01-23,Michael,Scott,lindathomas@example.org,Laundry Detergent,1500
5340,534,2,5,720,paid,2023-01-23,Susan,Buchanan,ruthjarvis@example.org,Laundry Detergent,1500
5343,534,2,1,720,paid,2023-01-23,Susan,Buchanan,ruthjarvis@example.org,Laundry Detergent,1500
5367,536,2,3,451,paid,2023-01-23,Colleen,Smith,hpugh@example.net,Laundry Detergent,1500
21148,2114,2,4,451,paid,2023-03-30,Colleen,Smith,hpugh@example.net,Laundry Detergent,1500
289212,2892,2,4,359,open,2023-04-28,Anne,Prince,handerson@example.com,Laundry Detergent,1500
53911,539,2,2,116,paid,2023-01-23,Jessica,Valencia,ylopez@example.net,Laundry Detergent,1500
8260,826,2,5,116,delivered,2023-02-05,Jessica,Valencia,ylopez@example.net,Laundry Detergent,1500
54511,545,2,3,539,delivered,2023-01-23,Lindsay,Chaney,davidwilliams@example.org,Laundry Detergent,1500
27521,2752,2,4,539,paid,2023-04-23,Lindsay,Chaney,davidwilliams@example.org,Laundry Detergent,1500
40667,4066,2,5,539,open,2023-06-17,Lindsay,Chaney,davidwilliams@example.org,Laundry Detergent,1500
406617,4066,2,4,539,open,2023-06-17,Lindsay,Chaney,davidwilliams@example.org,Laundry Detergent,1500
284310,2843,2,1,758,delivered,2023-04-26,Eric,Castillo,josephsmith@example.org,Laundry Detergent,1500
5496,549,2,3,800,delivered,2023-01-23,Joel,Carpenter,alexyoung@example.com,Laundry Detergent,1500
5577,557,2,4,507,paid,2023-01-23,Jennifer,Suarez,bjackson@example.com,Laundry Detergent,1500
55712,557,2,2,507,paid,2023-01-23,Jennifer,Suarez,bjackson@example.com,Laundry Detergent,1500
6065,606,2,2,435,open,2023-01-25,Caroline,Chen,darrellhorn@example.org,Laundry Detergent,1500
6067,606,2,3,435,open,2023-01-25,Caroline,Chen,darrellhorn@example.org,Laundry Detergent,1500
5657,565,2,2,488,delivered,2023-01-23,Dustin,Underwood,ngonzalez@example.net,Laundry Detergent,1500
317612,3176,2,2,488,open,2023-05-09,Dustin,Underwood,ngonzalez@example.net,Laundry Detergent,1500
364715,3647,2,5,488,delivered,2023-05-30,Dustin,Underwood,ngonzalez@example.net,Laundry Detergent,1500
56311,563,2,2,456,open,2023-01-23,Cody,Hoover,robert34@example.com,Laundry Detergent,1500
56317,563,2,2,456,open,2023-01-23,Cody,Hoover,robert34@example.com,Laundry Detergent,1500
360713,3607,2,3,308,open,2023-05-28,Christy,Jones,millerkatherine@example.org,Laundry Detergent,1500
5691,569,2,5,984,paid,2023-01-24,Ryan,Holden,aprilwalters@example.org,Laundry Detergent,1500
5692,569,2,1,984,paid,2023-01-24,Ryan,Holden,aprilwalters@example.org,Laundry Detergent,1500
5728,572,2,2,178,paid,2023-01-24,Betty,Cabrera,stacyburns@example.net,Laundry Detergent,1500
241613,2416,2,1,8,delivered,2023-04-08,Jeffrey,Simmons,powellroberto@example.net,Laundry Detergent,1500
408216,4082,2,1,320,open,2023-06-18,John,Williams,christophersmith@example.net,Laundry Detergent,1500
361912,3619,2,5,416,paid,2023-05-29,Brandon,Brock,cmorton@example.net,Laundry Detergent,1500
6570,657,2,5,109,paid,2023-01-26,Melissa,Moore,nathanweber@example.net,Laundry Detergent,1500
11110,1111,2,4,900,paid,2023-02-14,Karen,Young,micheal43@example.com,Laundry Detergent,1500
36522,3652,2,4,900,paid,2023-05-30,Karen,Young,micheal43@example.com,Laundry Detergent,1500
5845,584,2,3,555,open,2023-01-24,Anthony,King,hutchinsonwilliam@example.net,Laundry Detergent,1500
19021,1902,2,4,383,delivered,2023-03-19,Tammy,Ramirez,william01@example.net,Laundry Detergent,1500
24781,2478,2,5,969,open,2023-04-13,Dawn,Hodges,galvananna@example.org,Laundry Detergent,1500
32059,3205,2,1,969,open,2023-05-10,Dawn,Hodges,galvananna@example.org,Laundry Detergent,1500
26384,2638,2,4,245,paid,2023-04-20,Edwin,Evans,kathrynandrade@example.net,Laundry Detergent,1500
263810,2638,2,5,245,paid,2023-04-20,Edwin,Evans,kathrynandrade@example.net,Laundry Detergent,1500
5962,596,2,3,318,paid,2023-01-25,Lauren,Zavala,michael53@example.com,Laundry Detergent,1500
5986,598,2,1,699,open,2023-01-25,Denise,Harris,arthurweeks@example.org,Laundry Detergent,1500
6049,604,2,3,243,delivered,2023-01-25,Anna,Sanchez,sandersjonathan@example.com,Laundry Detergent,1500
32143,3214,2,3,243,delivered,2023-05-11,Anna,Sanchez,sandersjonathan@example.com,Laundry Detergent,1500
28850,2885,2,3,462,delivered,2023-04-28,Colin,Martinez,jackiesmith@example.org,Laundry Detergent,1500
375010,3750,2,4,445,open,2023-06-04,Elaine,Davis,jorge00@example.net,Laundry Detergent,1500
6178,617,2,4,225,paid,2023-01-25,Maria,Patterson,pamelawatson@example.com,Laundry Detergent,1500
7882,788,2,5,225,paid,2023-02-04,Maria,Patterson,pamelawatson@example.com,Laundry Detergent,1500
62014,620,2,4,60,open,2023-01-26,Tammie,Maxwell,tonyariley@example.org,Laundry Detergent,1500
24825,2482,2,4,712,open,2023-04-13,Tami,Hodge,zmarquez@example.org,Laundry Detergent,1500
38525,3852,2,1,712,paid,2023-06-08,Tami,Hodge,zmarquez@example.org,Laundry Detergent,1500
6277,627,2,2,630,delivered,2023-01-26,James,Walker,garrettkim@example.net,Laundry Detergent,1500
10777,1077,2,1,630,paid,2023-02-13,James,Walker,garrettkim@example.net,Laundry Detergent,1500
12379,1237,2,5,938,paid,2023-02-18,Jonathan,Boyer,scott47@example.org,Laundry Detergent,1500
24722,2472,2,2,987,open,2023-04-11,Elizabeth,Stafford,henryharrington@example.org,Laundry Detergent,1500
182513,1825,2,1,658,delivered,2023-03-15,Lisa,Smith,ftate@example.com,Laundry Detergent,1500
20255,2025,2,3,658,delivered,2023-03-25,Lisa,Smith,ftate@example.com,Laundry Detergent,1500
26075,2607,2,2,671,paid,2023-04-18,Dana,White,melissa83@example.com,Laundry Detergent,1500
6432,643,2,5,419,delivered,2023-01-26,Steven,White,rachel05@example.org,Laundry Detergent,1500
9281,928,2,3,486,delivered,2023-02-08,Keith,Mccoy,bradleyanderson@example.com,Laundry Detergent,1500
9282,928,2,1,486,delivered,2023-02-08,Keith,Mccoy,bradleyanderson@example.com,Laundry Detergent,1500
37622,3762,2,2,619,open,2023-06-05,Michael,Hill,bvargas@example.net,Laundry Detergent,1500
6499,649,2,3,83,paid,2023-01-26,Joseph,Stafford,edwin54@example.com,Laundry Detergent,1500
64910,649,2,2,83,paid,2023-01-26,Joseph,Stafford,edwin54@example.com,Laundry Detergent,1500
19211,1921,2,1,83,paid,2023-03-20,Joseph,Stafford,edwin54@example.com,Laundry Detergent,1500
6527,652,2,3,160,delivered,2023-01-26,Michael,Walker,alexander47@example.net,Laundry Detergent,1500
164510,1645,2,5,534,delivered,2023-03-10,Kevin,Powers,benjaminmarilyn@example.net,Laundry Detergent,1500
164511,1645,2,5,534,delivered,2023-03-10,Kevin,Powers,benjaminmarilyn@example.net,Laundry Detergent,1500
6589,658,2,3,872,paid,2023-01-26,Steven,Patterson,gomezmaurice@example.net,Laundry Detergent,1500
32501,3250,2,4,872,paid,2023-05-13,Steven,Patterson,gomezmaurice@example.net,Laundry Detergent,1500
325016,3250,2,4,872,paid,2023-05-13,Steven,Patterson,gomezmaurice@example.net,Laundry Detergent,1500
32763,3276,2,5,250,paid,2023-05-15,Emily,Burns,rwalker@example.com,Laundry Detergent,1500
342618,3426,2,4,836,open,2023-05-20,Ethan,Bailey,shuffman@example.org,Laundry Detergent,1500
369519,3695,2,1,577,paid,2023-05-31,Katherine,Green,lauren02@example.net,Laundry Detergent,1500
6697,669,2,4,792,open,2023-01-27,Matthew,Gates,monicamartinez@example.org,Laundry Detergent,1500
6722,672,2,2,832,open,2023-01-27,Corey,Riley,heatherbullock@example.org,Laundry Detergent,1500
29084,2908,2,5,952,delivered,2023-04-30,Steven,Mendoza,juliastewart@example.net,Laundry Detergent,1500
23476,2347,2,5,104,delivered,2023-04-07,Crystal,Dodson,orodriguez@example.com,Laundry Detergent,1500
9953,995,2,2,681,paid,2023-02-10,Christina,Navarro,freykenneth@example.com,Laundry Detergent,1500
9956,995,2,1,681,paid,2023-02-10,Christina,Navarro,freykenneth@example.com,Laundry Detergent,1500
140512,1405,2,3,742,delivered,2023-02-25,Willie,Burke,quinnlisa@example.org,Laundry Detergent,1500
6839,683,2,5,694,delivered,2023-01-28,Melissa,Williams,tyrone18@example.com,Laundry Detergent,1500
6858,685,2,3,811,delivered,2023-01-28,Christy,Stevens,contrerastodd@example.net,Laundry Detergent,1500
34427,3442,2,4,811,open,2023-05-20,Christy,Stevens,contrerastodd@example.net,Laundry Detergent,1500
25252,2525,2,1,52,paid,2023-04-15,Heather,Howell,rpowers@example.net,Laundry Detergent,1500
252517,2525,2,1,52,paid,2023-04-15,Heather,Howell,rpowers@example.net,Laundry Detergent,1500
252518,2525,2,1,52,paid,2023-04-15,Heather,Howell,rpowers@example.net,Laundry Detergent,1500
32040,3204,2,3,52,open,2023-05-10,Heather,Howell,rpowers@example.net,Laundry Detergent,1500
24714,2471,2,4,414,paid,2023-04-11,Aaron,Sullivan,ysmith@example.org,Laundry Detergent,1500
395016,3950,2,1,511,delivered,2023-06-11,Jennifer,Vasquez,vrodriguez@example.net,Laundry Detergent,1500
8642,864,2,4,64,paid,2023-02-07,Rebecca,Ross,maxwellemily@example.net,Laundry Detergent,1500
86410,864,2,2,64,paid,2023-02-07,Rebecca,Ross,maxwellemily@example.net,Laundry Detergent,1500
11955,1195,2,2,704,open,2023-02-17,Jonathan,Williams,katherinehernandez@example.net,Laundry Detergent,1500
33214,3321,2,3,704,delivered,2023-05-16,Jonathan,Williams,katherinehernandez@example.net,Laundry Detergent,1500
85012,850,2,4,294,delivered,2023-02-06,Courtney,Becker,wilkinsonamy@example.net,Laundry Detergent,1500
254113,2541,2,1,294,paid,2023-04-16,Courtney,Becker,wilkinsonamy@example.net,Laundry Detergent,1500
28237,2823,2,2,921,paid,2023-04-26,Paul,Case,kmorgan@example.net,Laundry Detergent,1500
25479,2547,2,1,506,open,2023-04-16,Nicole,Rodriguez,maldonadoaaron@example.org,Laundry Detergent,1500
41300,4130,2,4,506,open,2023-06-20,Nicole,Rodriguez,maldonadoaaron@example.org,Laundry Detergent,1500
41302,4130,2,1,506,open,2023-06-20,Nicole,Rodriguez,maldonadoaaron@example.org,Laundry Detergent,1500
33430,3343,2,1,149,open,2023-05-16,John,Dodson,xthompson@example.net,Laundry Detergent,1500
404113,4041,2,2,149,paid,2023-06-16,John,Dodson,xthompson@example.net,Laundry Detergent,1500
33381,3338,2,4,768,paid,2023-05-16,Eric,Martinez,teresathompson@example.net,Laundry Detergent,1500
86815,868,2,3,897,paid,2023-02-07,Carla,Mcclain,ichavez@example.net,Laundry Detergent,1500
33031,3303,2,4,932,delivered,2023-05-15,Madison,Hall,ashleyproctor@example.com,Laundry Detergent,1500
7243,724,2,5,307,delivered,2023-02-02,Benjamin,Dalton,vincent81@example.net,Laundry Detergent,1500
27971,2797,2,2,307,open,2023-04-25,Benjamin,Dalton,vincent81@example.net,Laundry Detergent,1500
7253,725,2,1,136,delivered,2023-02-02,Jesse,Hicks,linjoshua@example.com,Laundry Detergent,1500
19403,1940,2,5,833,delivered,2023-03-21,Dakota,Bauer,xdalton@example.org,Laundry Detergent,1500
17067,1706,2,1,288,open,2023-03-12,Rhonda,Novak,mrangel@example.com,Laundry Detergent,1500
170613,1706,2,2,288,open,2023-03-12,Rhonda,Novak,mrangel@example.com,Laundry Detergent,1500
24363,2436,2,3,288,paid,2023-04-11,Rhonda,Novak,mrangel@example.com,Laundry Detergent,1500
30914,3091,2,2,288,open,2023-05-07,Rhonda,Novak,mrangel@example.com,Laundry Detergent,1500
27920,2792,2,4,601,paid,2023-04-24,Christina,Taylor,msampson@example.com,Laundry Detergent,1500
7440,744,2,1,892,paid,2023-02-03,Kelsey,Bailey,wellsmary@example.org,Laundry Detergent,1500
32068,3206,2,2,296,open,2023-05-10,Daniel,Atkinson,mccarthychad@example.com,Laundry Detergent,1500
9170,917,2,3,81,paid,2023-02-08,Elizabeth,Johns,silvamelissa@example.com,Laundry Detergent,1500
12652,1265,2,4,81,delivered,2023-02-19,Elizabeth,Johns,silvamelissa@example.com,Laundry Detergent,1500
29733,2973,2,1,81,delivered,2023-05-02,Elizabeth,Johns,silvamelissa@example.com,Laundry Detergent,1500
7543,754,2,3,417,paid,2023-02-03,Matthew,Sexton,bcox@example.com,Laundry Detergent,1500
7547,754,2,2,417,paid,2023-02-03,Matthew,Sexton,bcox@example.com,Laundry Detergent,1500
23327,2332,2,2,450,open,2023-04-07,Crystal,Rojas,aprilroberts@example.net,Laundry Detergent,1500
17932,1793,2,1,683,open,2023-03-14,Jeffrey,Riley,terri48@example.net,Laundry Detergent,1500
31458,3145,2,2,633,paid,2023-05-08,Michelle,Davis,watsonrobert@example.net,Laundry Detergent,1500
39965,3996,2,2,548,paid,2023-06-15,Mike,Lane,bradfordabigail@example.com,Laundry Detergent,1500
16480,1648,2,4,762,delivered,2023-03-10,Andrew,Franklin,maryli@example.com,Laundry Detergent,1500
16484,1648,2,2,762,delivered,2023-03-10,Andrew,Franklin,maryli@example.com,Laundry Detergent,1500
20249,2024,2,5,762,delivered,2023-03-25,Andrew,Franklin,maryli@example.com,Laundry Detergent,1500
24072,2407,2,3,762,open,2023-04-08,Andrew,Franklin,maryli@example.com,Laundry Detergent,1500
240710,2407,2,2,762,open,2023-04-08,Andrew,Franklin,maryli@example.com,Laundry Detergent,1500
240711,2407,2,2,762,open,2023-04-08,Andrew,Franklin,maryli@example.com,Laundry Detergent,1500
40523,4052,2,2,762,delivered,2023-06-16,Andrew,Franklin,maryli@example.com,Laundry Detergent,1500
7634,763,2,2,242,open,2023-02-03,Lauren,Newton,angelafox@example.net,Laundry Detergent,1500
288817,2888,2,2,387,paid,2023-04-28,Christopher,Bates,charles79@example.com,Laundry Detergent,1500
38301,3830,2,2,430,open,2023-06-07,Jonathan,Martin,leslie80@example.net,Laundry Detergent,1500
18580,1858,2,1,736,paid,2023-03-17,Catherine,Smith,simmonsmary@example.org,Laundry Detergent,1500
18587,1858,2,4,736,paid,2023-03-17,Catherine,Smith,simmonsmary@example.org,Laundry Detergent,1500
